Index	Truth	Is_Accurate	ProbSen	Size	Sentence	Tree	RootEmbedding
1	0	1	0.0593334324657917	2	 Part 1.	 (0 (0 (0 Part) (0 1)) (0 .))	[0.861438,0.184186,0.0468047,0.0,0.45937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34459,0.0,0.829241,0.0,0.0308989,0.0,0.0,0.925458,0.692147,0.0239345,0.0,0.0,0.00138383,0.0279316,0.0,0.0,0.0,0.0,1.19712,0.0631126,0.197018,0.0,0.255779,0.0,0.0,0.047803,0.264133,0.047719,0.0390642,0.0,0.0,0.00024986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387476,0.0,0.549533,0.106018,0.661606,0.0803896,1.50474,0.0,0.0284213,0.0,0.653324,0.940707,0.0367623,0.0,0.165549,0.0,0.0,0.640363,0.0,1.31389,0.0,0.0360879,0.0,0.568341,0.0,0.0,0.0,0.0,0.0,1.27392,0.0,1.02968,0.00908367,0.0658216,0.0,1.18659,1.05528,0.122979,0.0,0.0,0.0,0.979883,0.0,0.0,0.344839,0.0,0.0,1.98815]
1	0	1	0.023510249331593513	15	 PM -- -- -- -- -- -- -- -- -- -- -- -- -- -.	 (0 (0 PM) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 --) (0 (0 -) (0 .))))))))))))))))	[0.283742,0.0,0.0,0.0,0.489414,0.0,0.0,0.0,0.0,0.722887,0.0,0.000243779,0.340152,0.0,0.0,0.0,1.00926,0.0,0.0,1.00635,0.846296,0.0,0.0,0.0,0.0,0.0,0.0,0.137977,0.0,0.0,0.0,0.0,0.0,0.0,0.262396,0.372117,0.0,0.0,0.998076,0.173404,0.0206337,0.0,0.0,0.238156,0.0,0.502866,0.136919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768871,0.114377,0.410605,0.0,1.55169,0.0,0.0,0.0,0.68317,0.162637,0.603801,0.125692,0.0,0.0,0.0,0.66228,0.0,0.562133,0.0,0.0,0.0,0.893279,0.0,0.0,0.0,0.0,0.0,0.566161,0.0,0.264603,0.0,0.0,0.0,0.908708,0.457712,0.0,0.176642,0.0,0.0,0.226202,0.0620691,0.0,0.0381243,0.186304,0.109248,0.915488]
1	4	0	0.21235057711601257	1	 Attn.	 (4 (4 Attn) (4 .))	[0.739859,0.0,0.207322,0.0,0.0,0.0,0.0,0.0,0.151064,0.0,0.0,0.0,0.829261,0.0,1.35028,0.0,0.655739,0.0,0.0,1.09571,0.598523,0.0,0.0362865,0.0,0.0848795,0.0,0.00712368,0.399587,0.0,0.0,1.20468,0.0,0.234895,0.209027,0.0,0.417427,0.0,0.0423067,0.46601,0.0,0.0,0.0510545,0.17709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521196,0.262046,0.632646,0.0,2.01716,0.0,0.0,0.0,0.713264,1.43059,0.256182,0.0,0.0,0.0,0.0,0.426048,0.0,0.697523,0.0,0.0,0.0,0.665614,0.234057,0.0,0.0,0.0,0.0,1.06924,0.0,0.576888,0.0,0.201183,0.0,0.734763,1.47099,0.0,0.0,0.0,0.000449783,0.335206,0.0,0.0,0.0,0.0,0.0985522,2.06786]
1	0	1	0.059239547699689865	3	 Fax: 212-892-8681.	 (0 (0 (0 Fax) (0 (0 :) (0 212-892-8681))) (0 .))	[0.666048,0.0219395,0.0979472,0.0,0.296506,0.0,0.0,0.0,0.0,0.0,0.0,0.0134752,0.918046,0.0,0.957644,0.0,0.386617,0.0,0.0,0.850004,0.810777,0.113249,0.0,0.0,0.0,0.104576,0.15219,0.147311,0.0,0.0,1.14729,0.0,0.0,0.0,0.204842,0.140751,0.0,0.0,0.302765,0.0,0.0208281,0.0,0.0,0.0,0.0616446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828057,0.0,0.765682,0.0,1.45385,0.0,0.0,0.0,0.829038,0.781122,0.00234227,0.0,0.181692,0.0,0.0,0.7064,0.0,0.804736,0.0,0.0,0.101521,0.439206,0.142135,0.0,0.0,0.0,0.0,1.31015,0.250048,0.810321,0.0,0.0247029,0.118559,1.40576,1.10758,0.0,0.0,0.0,0.187021,1.32012,0.0,0.0,0.226278,0.0367939,0.0,1.64647]
1	0	1	0.1291695386171341	1	 Description.	 (0 (0 Description) (0 .))	[1.07894,0.0,0.122151,0.0,0.453089,0.0233364,0.0,0.0,0.0,0.0,0.0,0.0,0.689781,0.0,1.20298,0.0,0.633383,0.0,0.0,0.995552,0.681467,0.0,0.0,0.0,0.195994,0.0,0.0,0.0,0.0,0.0,0.528433,0.0,0.418114,0.0,0.0,0.0,0.0,0.077894,0.121274,0.0,0.110863,0.0,0.0,0.0210752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00754268,0.0,0.783423,0.0,0.159516,0.0,1.36188,0.0,0.0,0.0,0.711995,1.11867,0.00804138,0.0,0.0,0.0,0.0,0.838297,0.0,0.483482,0.0,0.0,0.14264,0.154711,0.0,0.0,0.0,0.0,0.0,0.465308,0.0,1.05731,0.0693207,0.0,0.411413,1.62103,0.970446,0.0840627,0.0,0.0,0.0,0.722518,0.0,0.0,0.0651697,0.100753,0.0,2.08006]
1	0	1	0.24425572156906128	3	 Purchaser Permit Support.	 (0 (0 (0 Purchaser) (0 (0 Permit) (0 Support))) (0 .))	[0.688056,0.0,0.0,0.0,0.471632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880474,0.0,0.941923,0.0,0.177098,0.0,0.0,0.999239,0.698423,0.0661016,0.0,0.0,0.0250255,0.0913085,0.0,0.195882,0.0,0.0,0.87532,0.0387374,0.196641,0.0,0.0,0.0,0.0,0.148998,0.239267,0.0977134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980181,0.0,0.0,0.0,0.0,0.0,0.0,0.682743,0.0,0.743989,0.130901,1.43787,0.0,0.0753949,0.0,0.50367,0.894237,0.0,0.0,0.0,0.0,0.0,0.732808,0.0,0.897454,0.0,0.0,0.0,0.436364,0.0,0.0,0.0350332,0.0,0.0,1.11802,0.0,0.868155,0.0,0.0,0.0,1.57077,1.13129,0.0,0.0,0.0,0.0,1.32558,0.0,0.0288213,0.0496462,0.0127394,0.0,1.53205]
1	0	1	0.0956081822514534	6	 -LRB- ii -RRB- Assessment and Understanding.	 (0 (0 (0 -LRB-) (0 (0 ii) (0 -RRB-))) (0 (0 (0 Assessment) (0 (0 and) (0 Understanding))) (0 .)))	[1.36802,0.0,0.0908899,0.0,0.191432,0.0,0.108889,0.0,0.0,0.0,0.106395,0.14813,1.27781,0.0,0.80139,0.0,0.580857,0.0,0.0,0.641944,0.783725,0.0,0.0,0.0,0.112378,0.0484776,0.0,0.484121,0.0,0.0,0.913654,0.0,0.0938591,0.091978,0.0,0.110218,0.0,0.0870343,0.900988,0.0983997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42997,0.0,0.338756,0.0,0.657519,0.0,0.0,0.0,0.328816,0.771972,0.00320108,0.0,0.0,0.0,0.0,0.597718,0.0,1.32005,0.0,0.0296977,0.0,1.06271,0.0,0.0,0.0,0.184924,0.0,0.888401,0.0,0.690893,0.0,0.127247,0.0,0.12004,1.07124,0.0,0.0,0.0,0.0,0.294324,0.0,0.0,0.0,0.0,0.0,0.828936]
1	0	1	0.26083511114120483	3	 Party B. Valuation.	 (0 (0 (0 Party) (0 (0 B.) (0 Valuation))) (0 .))	[0.846521,0.0,0.05287,0.0,0.546957,0.0,0.0,0.0,0.0922339,0.0,0.0,0.0,1.05289,0.0,0.941281,0.0,0.121159,0.0,0.0109226,1.35433,0.652459,0.03549,0.00758138,0.0,0.0,0.0,0.0,0.0442489,0.0,0.0,1.02307,0.0,0.13922,0.0121619,0.111938,0.0,0.0,0.0629656,0.390683,0.0779053,0.0146534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649682,0.143127,0.91748,0.15363,1.16825,0.0,0.0,0.0,0.578497,1.18635,0.0,0.0,0.0,0.0,0.0,0.946989,0.0,1.03836,0.0,0.0,0.0677626,0.506377,0.104849,0.0,0.00223346,0.0877421,0.0,0.95462,0.258988,0.657854,0.127937,0.0,0.0,1.58828,1.34083,0.0,0.0,0.0,0.0,1.012,0.0,0.0,0.136277,0.180679,0.0,1.71093]
1	0	1	0.028209848329424858	7	 May 15, 2006August 15, 2006.	 (0 (0 (0 May) (0 (0 15) (0 (0 ,) (0 (0 2006August) (0 (0 15) (0 (0 ,) (0 2006))))))) (0 .))	[0.803832,0.0668557,0.18368,0.0,0.452758,0.0,0.0889419,0.0,0.0,0.0,0.0,0.0531083,1.11203,0.0,0.972276,0.0,0.178688,0.0,0.047644,1.01099,0.633045,0.206996,0.0,0.0,0.0245903,0.0,0.00137881,0.103277,0.0,0.0,1.04299,0.309105,0.0655827,0.0707552,0.101926,0.0571371,0.0,0.0973635,0.249031,0.0,0.0,0.0,0.0,0.165613,0.0,0.0,0.0,0.044799,0.0,0.0,0.0,0.0,0.0,0.0,0.5068,0.209729,0.651623,0.183119,1.41226,0.0,0.0,0.0,0.473129,1.05009,0.0147337,0.0,0.0710898,0.0,0.0,0.734402,0.0,0.960698,0.0,0.0,0.126405,0.537686,0.0,0.0,0.0,0.0572387,0.0,1.03369,0.0,0.876102,0.0,0.114763,0.0,1.52483,1.10003,0.0262612,0.0,0.0,0.0730751,1.14859,0.0,0.0,0.137442,0.0,0.0,1.677]
1	0	1	0.019477855414152145	4	 FW: EOL access.	 (0 (0 (0 FW) (0 (0 :) (0 (0 EOL) (0 access)))) (0 .))	[0.712998,0.126619,0.206851,0.0,0.420021,0.0,0.179212,0.0,0.0,0.0,0.0,0.122809,0.992244,0.0,0.885425,0.0,0.40322,0.0,0.0317659,1.01822,0.648851,0.116548,0.0,0.0,0.019729,0.18218,0.0568802,0.138756,0.0,0.0,0.80819,0.103839,0.0,0.00048064,0.104063,0.0,0.0,0.10363,0.208185,0.0,0.0289209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628733,0.0294757,0.618248,0.10162,1.41388,0.106106,0.0,0.0,0.630973,0.868444,0.174652,0.0,0.0860818,0.0,0.0,0.791682,0.0,0.902177,0.0,0.0,0.142765,0.374901,0.0,0.0,0.0,0.0,0.0,1.09636,0.0,0.952826,0.0,0.0691243,0.0,1.61975,1.02129,0.0786074,0.0,0.0,0.040514,1.06027,0.0,0.0,0.238596,0.0,0.0,1.58131]
1	0	1	0.1524152010679245	5	 -LRB- c -RRB- Calculation Agent.	 (0 (0 (0 -LRB-) (0 (0 c) (0 -RRB-))) (0 (0 (0 Calculation) (0 Agent)) (0 .)))	[1.2191,0.0,0.146482,0.0,0.117401,0.0,0.0376803,0.0,0.0,0.00480208,0.00343658,0.103426,1.22648,0.0433082,0.676532,0.0,0.518879,0.0,0.0,0.636411,0.823119,0.0,0.0,0.0,0.0561806,0.0,0.0,0.358734,0.0,0.0715014,0.9594,0.0,0.0,0.0482487,0.0,0.119331,0.0,0.092714,0.908834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37235,0.0,0.302484,0.0,0.667912,0.0,0.0,0.0,0.336376,0.671044,0.0,0.0,0.0,0.0,0.0,0.582224,0.0,1.21549,0.0,0.047412,0.0,1.05442,0.0,0.0,0.0,0.0729342,0.0,0.940562,0.0,0.645852,0.0,0.0359584,0.0,0.159368,1.04542,0.0,0.0,0.0,0.0,0.189619,0.0,0.0,0.0,0.0,0.0,0.798854]
1	0	1	0.09620267897844315	2	 Part 5.	 (0 (0 (0 Part) (0 5)) (0 .))	[0.809892,0.141691,0.0652513,0.0,0.359533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30576,0.0,0.892586,0.0,0.112662,0.0,0.0,0.858012,0.666173,0.035206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14181,0.0457823,0.143317,0.0,0.217452,0.0,0.0,0.0547656,0.256534,0.0111955,0.0401011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382573,0.0,0.510329,0.0937368,0.641049,0.0,1.44202,0.0,0.0395921,0.0,0.696163,0.957879,0.0214261,0.0,0.113835,0.0,0.0,0.573764,0.0,1.2309,0.0,0.0,0.0257818,0.549819,0.0,0.0,0.0,0.0,0.0,1.22686,0.0,0.972992,0.0,0.097817,0.0,1.21582,1.03364,0.0562695,0.0,0.0,0.0,1.02853,0.0,0.0,0.311032,0.0,0.0,1.94361]
1	0	0	0.5176339149475098	5	: -LSB- -LRB- -RRB- -RSB-.	 (0 (0 (0 (0 :) (0 -LSB-)) (0 (0 -LRB-) (0 (0 -RRB-) (0 -RSB-)))) (0 .))	[0.848797,0.0,0.0,0.0,0.287093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960895,0.0,1.06414,0.0,0.513026,0.0,0.0,1.00704,0.818145,0.0,0.0509765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09743,0.0,0.157222,0.0,0.0,0.0,0.0,0.0154457,0.0698622,0.0,0.0,0.0,0.0,0.0,0.0761556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567967,0.0,0.419748,0.0,1.2745,0.0,0.0614937,0.0,0.975938,0.709037,0.0,0.0,0.0,0.0,0.0,0.767183,0.0,0.809904,0.0,0.0,0.0,0.517973,0.0,0.0,0.124493,0.0,0.0057689,1.12064,0.0,0.920264,0.0,0.0,0.0296902,1.41785,1.27962,0.0261904,0.0,0.0,0.0,1.21479,0.0,0.0,0.0791478,0.0,0.0,1.33341]
1	0	1	0.007809062954038382	11	 Evidence of authority of signatories substantially in the form attached as.	 (0 (0 Evidence) (0 (0 of) (0 (0 authority) (0 (0 of) (0 (0 (0 signatories) (0 (0 substantially) (0 (0 (0 in) (0 (0 the) (0 form))) (0 (0 attached) (0 as))))) (0 .))))))	[0.987062,0.0,0.110395,0.0,0.0,0.0,0.288065,0.0,0.0,0.0,0.0,0.174601,0.703891,0.0124606,0.893251,0.0,0.880676,0.0,0.0797941,0.901283,1.13355,0.149805,0.0,0.0,0.168997,0.0811778,0.0,0.634556,0.0,0.0,0.944117,0.0,0.11074,0.0,0.0,0.0,0.0685391,0.0140458,0.36344,0.0,0.0,0.0,0.0,0.0,0.0,0.474578,0.347467,0.0388102,0.0,0.0,0.0,0.0,0.0,0.0,1.19569,0.0274395,0.387416,0.0,0.952049,0.0,0.0,0.0,0.396272,0.986628,0.124423,0.0455576,0.124321,0.0,0.0566922,0.610617,0.0,0.96878,0.0,0.0,0.249677,0.38126,0.0,0.0,0.0,0.158776,0.0,0.432107,0.0,0.550194,0.0,0.0466511,0.0,0.779966,0.928044,0.0,0.448916,0.0,0.0,0.133861,0.39195,0.0,0.175819,0.0,0.0,1.15576]
1	4	0	0.15071094036102295	3	 US $ 10,000,000.	 (4 (4 (4 US) (4 (4 $) (4 10,000,000))) (4 .))	[0.784244,0.0143192,0.0655036,0.0,0.510147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968362,0.0,1.02013,0.0,0.26213,0.0,0.0,1.02995,0.663795,0.0,0.0,0.0,0.0656377,0.0445717,0.0,0.0363482,0.0,0.0,1.09406,0.11822,0.0981761,0.0,0.127353,0.0608679,0.0,0.0816619,0.284448,0.00244535,0.111692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673754,0.0,0.754449,0.0153423,1.30703,0.0,0.0,0.0468981,0.64329,0.746227,0.0127414,0.0,0.0789979,0.0,0.0,0.639053,0.0,1.05061,0.0,0.0,0.0119374,0.512239,0.0980921,0.0,0.0,0.0,0.0,1.31434,0.0,0.77192,0.0695768,0.0,0.0,1.59106,0.985501,0.0,0.0,0.0,0.0627875,0.913489,0.0,0.0,0.27211,0.0,0.0,1.48083]
1	0	1	0.17005500197410583	27	 Periodic Floating Amount: For any Payment Date, the Periodic Notional Quantity for such Payment Date multiplied by the Periodic Floating Price for such Payment Date.	 (0 (0 (0 (0 Periodic) (0 (0 Floating) (0 Amount))) (0 (0 :) (0 (0 (0 For) (0 (0 any) (0 (0 Payment) (0 Date)))) (0 (0 ,) (0 the))))) (0 (0 (0 (0 (0 Periodic) (0 (0 Notional) (0 Quantity))) (0 (0 for) (0 (0 such) (0 (0 Payment) (0 Date))))) (0 multiplied)) (0 (0 by) (0 (0 (0 (0 the) (0 (0 Periodic) (0 (0 Floating) (0 Price)))) (0 (0 for) (0 (0 such) (0 (0 Payment) (0 Date))))) (0 .)))))	[1.05564,0.0,0.11224,0.0,0.0284152,0.0,0.0795618,0.0,0.0,0.0,0.0,0.12289,0.850754,0.0,0.484483,0.0,0.475259,0.0,0.0,0.622938,0.956043,0.0,0.0,0.0,0.0988852,0.0,0.0458747,0.287731,0.0,0.068657,0.862739,0.0,0.0,0.0,0.0,0.12875,0.0,0.0,0.711873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0774,0.0,0.220619,0.0,0.734468,0.0,0.0,0.0,0.529457,0.397987,0.0,0.0,0.0,0.0,0.0,0.498055,0.0,0.552831,0.0,0.0,0.0,1.14656,0.0,0.0,0.0,0.0659511,0.0,0.966216,0.0,0.766304,0.0,0.116615,0.0,0.476224,1.24972,0.0,0.0,0.0,0.0,0.551139,0.0,0.0,0.0,0.0,0.0,0.787375]
1	0	1	0.20329615473747253	13	 MASTER AGREEMENT -LRB- Multicurrency-Cross Border -RRB- dated as of _________________, 200__ between.	 (0 (0 (0 (0 MASTER) (0 AGREEMENT)) (0 (0 (0 -LRB-) (0 (0 (0 Multicurrency-Cross) (0 Border)) (0 -RRB-))) (0 dated))) (0 (0 as) (0 (0 (0 of) (0 _________________)) (0 (0 (0 ,) (0 (0 200__) (0 between))) (0 .)))))	[0.785381,0.0,0.0622156,0.0,0.0206428,0.0,0.112037,0.0,0.0,0.0,0.0,0.0367031,0.815219,0.0,0.656033,0.0,0.446998,0.0,0.0,0.778882,1.09233,0.0,0.0,0.0,0.0162855,0.00466697,0.0646923,0.386028,0.0,0.04666,0.922578,0.0,0.0,0.0163942,0.0,0.205038,0.0,0.0384774,0.820826,0.0,0.0327377,0.00104194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031,0.0,0.295322,0.0,0.702544,0.0,0.0,0.0,0.641461,0.380714,0.0,0.0,0.0,0.0,0.0,0.474633,0.0,0.57859,0.0,0.0,0.0,0.975166,0.0,0.0,0.0,0.0,0.0,1.14607,0.0,0.63591,0.0,0.0232736,0.0,0.497854,1.16101,0.0,0.0460661,0.0,0.0,0.429462,0.0,0.0,0.0,0.0,0.0,0.646223]
1	0	1	0.10957232862710953	6	 See `` Administration AgreementQuarterly Reports. ''.	 (0 (0 (0 See) (0 (0 ``) (0 (0 Administration) (0 (0 AgreementQuarterly) (0 (0 Reports.) (0 '')))))) (0 .))	[0.812639,0.0335367,0.179042,0.0,0.32442,0.0,0.0434098,0.0,0.0,0.0,0.0,0.0,1.11716,0.0,1.03226,0.0,0.209747,0.0,0.0131819,0.833259,0.734105,0.20704,0.0,0.0,0.0474686,0.0473253,0.0,0.187308,0.0,0.0,0.996658,0.0882292,0.0676679,0.0,0.0,0.0572318,0.0,0.0546516,0.192669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647125,0.0,0.0,0.0,0.0,0.0,0.0,0.64923,0.0687191,0.596215,0.0798967,1.46241,0.0,0.0,0.0,0.760418,0.87727,0.042893,0.0,0.0,0.0,0.0,0.658593,0.0,0.937248,0.0,0.0,0.0,0.481906,0.0,0.0,0.0,0.0,0.0,1.14665,0.0,0.949539,0.0,0.0303807,0.0,1.31331,1.06956,0.0,0.0,0.0,0.0,1.21649,0.0,0.0,0.069593,0.0,0.0,1.55566]
1	0	1	0.006963187362998724	5	: 44 207 783 0000.	 (0 (0 :) (0 (0 (0 (0 44) (0 207)) (0 (0 783) (0 0000))) (0 .)))	[1.70828,0.0,0.296419,0.0,0.541709,0.0,0.0,0.0,0.0,0.0,0.0812403,0.278091,0.937292,0.112321,1.03473,0.0,1.14321,0.0,0.0,0.887551,0.65761,0.0,0.0,0.0,0.170985,0.0,0.241698,0.360725,0.0,0.211385,0.586009,0.0,0.70835,0.17151,0.0,0.140068,0.173333,0.0,0.711374,0.0,0.117086,0.0,0.0,0.0,0.0,0.284595,0.271979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961245,0.177957,0.70655,0.0,1.2426,0.0,0.0,0.0,0.624633,0.802061,0.0,0.0,0.0,0.0,0.0,0.718476,0.0,0.736451,0.0,0.0,0.0,0.983379,0.0,0.0,0.0,0.136451,0.0,0.748627,0.0,0.361161,0.0,0.23267,0.0,0.670846,0.748444,0.0,0.167774,0.0,0.0,0.125205,0.256495,0.0,0.0,0.0,0.0,1.14384]
1	0	1	0.25018027424812317	117	 All notices or other communications to Party B are addressed to the attention of its Director of Contracts -LRB- with an additional copy in the case of notices or other communications relating to Section 2-LRB- d -RRB- -LRB- `` Deduction or Withholding for Tax '' -RRB-, 4-LRB- a -RRB- -LRB- `` Furnish Specified Information '' -RRB-, 5 -LRB- `` Events of Default and Termination Events '' -RRB-, 6 -LRB- `` Early Termination '' -RRB-, 7 -LRB- `` Transfer '' -RRB- or 13 -LRB- `` Governing Law and Jurisdiction '' -RRB- of this Agreement, or Part 5 -LRB- `` Miscellaneuous '' -RRB- of this Schedule, addressed to the attention of its General Counsel.	 (0 (0 (0 (0 All) (0 notices)) (0 (0 or) (0 (0 (0 (0 other) (0 communications)) (0 (0 to) (0 (0 Party) (0 B)))) (0 are)))) (0 (0 (0 addressed) (0 (0 to) (0 (0 (0 (0 the) (0 attention)) (0 (0 of) (0 (0 its) (0 Director)))) (0 (0 of) (0 Contracts))))) (0 (0 (0 -LRB-) (0 (0 (0 with) (0 (0 an) (0 (0 additional) (0 copy)))) (0 (0 (0 in) (0 (0 the) (0 case))) (0 (0 of) (0 notices))))) (0 (0 (0 (0 or) (0 other)) (0 (0 communications) (0 (0 relating) (0 (0 to) (0 (0 Section) (0 2-LRB-)))))) (0 (0 (0 d) (0 (0 -RRB-) (0 (0 -LRB-) (0 (0 (0 ``) (0 (0 Deduction) (0 (0 or) (0 Withholding)))) (0 (0 for) (0 (0 Tax) (0 (0 '') (0 -RRB-,)))))))) (0 (0 (0 4-LRB-) (0 (0 (0 (0 a) (0 -RRB-)) (0 (0 -LRB-) (0 (0 ``) (0 (0 Furnish) (0 Specified))))) (0 (0 Information) (0 '')))) (0 (0 (0 -RRB-) (0 (0 (0 ,) (0 5)) (0 (0 -LRB-) (0 (0 ``) (0 (0 Events) (0 (0 of) (0 (0 Default) (0 (0 and) (0 (0 Termination) (0 (0 Events) (0 ''))))))))))) (0 (0 (0 (0 -RRB-) (0 (0 (0 ,) (0 6)) (0 (0 -LRB-) (0 (0 (0 ``) (0 (0 Early) (0 (0 Termination) (0 '')))) (0 -RRB-))))) (0 (0 ,) (0 (0 7) (0 (0 -LRB-) (0 (0 ``) (0 (0 Transfer) (0 ''))))))) (0 (0 (0 -RRB-) (0 (0 (0 or) (0 13)) (0 (0 -LRB-) (0 (0 (0 ``) (0 (0 Governing) (0 Law))) (0 (0 and) (0 (0 Jurisdiction) (0 ''))))))) (0 (0 (0 (0 -RRB-) (0 (0 (0 of) (0 (0 this) (0 (0 Agreement) (0 (0 ,) (0 (0 or) (0 (0 Part) (0 5))))))) (0 -LRB-))) (0 (0 ``) (0 (0 Miscellaneuous) (0 '')))) (0 (0 (0 -RRB-) (0 (0 (0 of) (0 (0 this) (0 Schedule))) (0 ,))) (0 (0 (0 addressed) (0 (0 to) (0 (0 (0 the) (0 attention)) (0 (0 of) (0 (0 its) (0 (0 General) (0 Counsel))))))) (0 .)))))))))))))	[1.03462,0.0,0.048429,0.0,0.00910009,0.0,0.0415113,0.0,0.0,0.0,0.0,0.118008,0.874907,0.0,0.567915,0.0,0.582478,0.0,0.0,0.708557,0.953284,0.0,0.0,0.0,0.0287453,0.0,0.0,0.408564,0.0,0.0,0.918153,0.0,0.0356734,0.0,0.0,0.222309,0.0,0.0,0.683351,0.0,0.0256724,0.0,0.0,0.0,0.0759853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07569,0.0,0.181989,0.0,0.623969,0.0,0.0,0.0,0.580311,0.349645,0.0,0.0,0.0,0.0,0.0,0.360149,0.0,0.59819,0.0,0.107845,0.0,0.935134,0.0,0.0,0.0,0.122908,0.0,0.993107,0.0,0.7885,0.0,0.115037,0.0,0.511135,1.09947,0.0,0.0,0.0,0.0,0.527783,0.0,0.0,0.0,0.0,0.0,0.701012]
1	4	0	0.1890340894460678	2	 Facsimile No.	 (4 (4 (4 Facsimile) (4 No)) (4 .))	[0.948489,0.0961383,0.0,0.0,0.267214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2525,0.0,0.729577,0.0,0.269311,0.0,0.0,0.768488,0.823032,0.021069,0.0685789,0.0,0.0172002,0.0,0.0,0.0,0.0,0.00158809,1.25007,0.10755,0.0,0.0,0.0,0.0,0.0,0.161101,0.331785,0.0,0.0,0.0,0.0,0.0,0.0518189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687959,0.179907,0.568047,0.0,1.68067,0.0,0.0,0.0,0.974513,0.835331,0.0,0.0,0.0,0.0,0.0,0.623055,0.0,1.1164,0.0,0.0,0.0,0.552677,0.0,0.0,0.034284,0.0,0.0,1.37171,0.0,0.843835,0.0,0.176947,0.0,1.16163,1.20744,0.0,0.0,0.0,0.0,1.16193,0.0,0.0,0.0815417,0.0,0.0,1.87223]
1	4	0	0.1911737322807312	2	 Party A.	 (4 (4 (4 Party) (4 A)) (4 .))	[1.04219,0.0,0.0898202,0.0,0.348055,0.0,0.0,0.0,0.0282404,0.0,0.0,0.0,1.20018,0.0,0.886807,0.0,0.110431,0.0,0.0,1.27701,0.730909,0.024167,0.0231846,0.0,0.0,0.0,0.00626366,0.0,0.0,0.0,1.26261,0.0,0.177583,0.0230874,0.0861374,0.0,0.0,0.107361,0.352155,0.0685411,0.136054,0.0,0.0283938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527915,0.0216461,0.70525,0.0942105,1.28253,0.0,0.0,0.0,0.62295,1.11072,0.0,0.0,0.0,0.0,0.0,1.00625,0.0,1.28653,0.0,0.0,0.0340943,0.650462,0.0,0.0,0.047293,0.0647358,0.0,1.11377,0.0,0.694922,0.131461,0.0,0.0,1.37256,1.19967,0.110933,0.0,0.0,0.0,0.892125,0.0,0.0,0.0963053,0.0,0.0,1.78204]
